yrpub,count,authorOfColor,nonPersonAuthor,neighborhood,collection,type,age,category1,category2,category1Code,languages,originalLang
2006,1,0,0,Columbia City,ColumbiaCity4,Fiction,Childrens,Null,Null,NU,English,English
2006,1,0,0,Phinney-Greenwood,Phinney-Green5,Fiction,Young Adult,SciFi/Fantasy,Null,SCIFI,English,
2007,1,0,0,Ravenna,Ravenna4,Fiction,Childrens,Null,Null,NU,English,English
1992,1,0,0,Phinney-Greenwood,Phinney-Green5,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
1992,1,0,0,Ravenna,Ravenna4,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
1995,1,0,0,Northgate,Northgate4,Fiction,Adult,Mystery,Null,MYS,English,English
1996,1,0,0,Central District,CentralDistrict4,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
1986,1,0,0,Columbia City,ColumbiaCity3,Fiction,Childrens,Null,Null,NU,English,English
2004,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Childrens,Null,Null,NU,English,English
1995,1,0,0,Phinney-Greenwood,Phinney-Green2,Fiction,Adult,Mystery,Null,MYS,English,English
2011,1,0,0,Ravenna,Ravenna4,Nonfiction,Adult,Thriller/Suspense,Null,TH,English,English
1991,1,0,0,Northgate,Northgate3,Nonfiction,Childrens,Null,Null,NU,English,English
2001,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,English
1998,1,0,0,Queen Anne,QueenAnne5,Fiction,Adult,Novel,Null,NOV,English,English
2003,1,0,0,Queen Anne,QueenAnne4,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2012,1,0,0,Queen Anne,QueenAnne1,Fiction,Adult,Novel,Null,NOV,English,English
1993,1,0,0,Columbia City,ColumbiaCity4,Fiction,Adult,Novel,Null,NOV,"English, Achinese",English
2007,1,0,0,Phinney-Greenwood,Phinney-Green3,Fiction,Adult,Novel,Null,NOV,English,English
2009,1,0,0,Central District,CentralDistrict2,Nonfiction,Adult,Business/Technology,Null,BU,English,English
1993,1,0,0,Northgate,Northgate3,Fiction,Adult,Mystery,Null,MYS,English,English
2011,1,0,0,Central District,CentralDistrict2,Fiction,Adult,Novel,Null,NOV,English,English
2011,1,0,0,Central District,CentralDistrict4,Fiction,Adult,Romance,Null,RO,English,English
1982,1,0,0,Columbia City,ColumbiaCity5,Nonfiction,Adult,Biography/Autobiography/Memoir,Null,BIO,English,English
1982,1,0,0,Laurelhurst,Laurelhurst5,Nonfiction,Childrens,Religion,Null,R,English,English
2015,1,0,0,Northgate,Northgate4,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2008,1,0,0,Central District,CentralDistrict3,Fiction,Childrens,Null,Null,NU,English,English
2014,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,,English
2012,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Adult,Novel,Null,NOV,English,English
1988,1,0,0,Laurelhurst,Laurelhurst2,Fiction,Adult,Novel,Null,NOV,English,English
1991,1,0,0,Ravenna,Ravenna2,Nonfiction,Adult,Cultural Studies,Null,CS,English,English
2006,1,0,0,Queen Anne,QueenAnne3,Fiction,Adult,SciFi/Fantasy,SciFi/Fantasy,SCIFI,English,English
1997,1,0,0,Phinney-Greenwood,Phinney-Green2,Fiction,Adult,Drama,Null,DR,English,
1997,1,0,1,Phinney-Greenwood,Phinney-Green3,Fiction,Childrens,Null,Null,NU,English,English
2000,1,0,0,Northgate,Northgate1,Nonfiction,Childrens,Null,Null,NU,English,English
2004,1,1,0,Laurelhurst,Laurelhurst3,Fiction,Adult,Novel,Null,NOV,English,English
2007,1,0,0,Montlake,Montlake4,Fiction,Adult,Novel,Null,NOV,English,English
1998,1,0,0,Northgate,Northgate3,Fiction,Adult,Novel,Null,NOV,English,English
2002,1,0,0,Ravenna,Ravenna2,Fiction,Adult,Mystery,Null,MYS,English,English
1990,1,0,0,Queen Anne,QueenAnne3,Fiction,Adult,Romance,Null,RO,English,English
1994,1,0,0,Ravenna,Ravenna5,Fiction,Adult,Mystery,Null,MYS,English,English
1992,1,0,0,Northgate,Northgate2,Fiction,Adult,Novel,Null,NOV,English,English
1997,1,0,0,Ravenna,Ravenna4,Fiction,Adult,History,Novel,H,English,English
2007,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,English
1987,1,0,0,Phinney-Greenwood,Phinney-Green3,Fiction,Childrens,Null,Null,NU,English,English
1989,1,0,0,Laurelhurst,Laurelhurst5,Nonfiction,Childrens,Null,Null,NU,English,English
1999,1,0,0,Queen Anne,QueenAnne2,Fiction,Adult,Novel,Null,NOV,English,English
2004,1,0,0,Northgate,Northgate3,Fiction,Adult,Novel,Null,NOV,English,English
1999,1,0,0,Northgate,Northgate1,Fiction,Childrens,Null,Null,NU,English,English
2013,1,0,0,Northgate,Northgate1,Fiction,Childrens,Null,Null,NU,English,English
2006,1,0,0,Montlake,Montlake5,Fiction,Adult,Novel,Null,NOV,English,English
2004,1,0,0,Northgate,Northgate3,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
2003,1,0,0,Northgate,Northgate4,Nonfiction,Adult,Self Help/Health,Null,SH,English,English
2004,1,0,0,Phinney-Greenwood,Phinney-Green3,Fiction,Adult,Novel,Null,NOV,English,English
2002,1,0,0,Phinney-Greenwood,Phinney-Green3,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
2001,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Cultural Studies,Null,CS,English,English
2007,1,0,1,Central District,CentralDistrict4,Nonfiction,Adult,Biography/Autobiography/Memoir,History,BIO,English,English
2018,1,0,0,Queen Anne,QueenAnne3,Fiction,Adult,Novel,Null,NOV,English,English
2006,1,0,0,Laurelhurst,Laurelhurst3,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
2014,1,0,0,Laurelhurst,Laurelhurst4,Nonfiction,Adult,Travel,Null,TR,English,English
2015,1,1,0,Central District,CentralDistrict6,Fiction,Adult,Novel,Null,NOV,English,English
2010,1,0,1,Montlake,Montlake5,Nonfiction,Adult,Reference,Null,Ref,,
2001,1,0,0,Central District,CentralDistrict4,Nonfiction,Childrens,Religion,Null,R,"English, Spanish",English
2016,1,1,0,Northgate,Northgate2,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2017,1,1,0,Northgate,Northgate3,Nonfiction,Adult,Art,Null,ART,English,English
2013,1,0,0,Laurelhurst,Laurelhurst4,Fiction,Adult,Novel,Null,NOV,English,English
2017,1,0,0,Phinney-Greenwood,Phinney-Green1,Fiction,Adult,Novel,Null,NOV,English,English
2017,1,0,0,Phinney-Greenwood,Phinney-Green1,Fiction,Adult,Novel,Null,NOV,English,English
1984,1,0,0,Ravenna,Ravenna5,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
2009,1,0,0,Columbia City,ColumbiaCity4,Fiction,Adult,Romance,Null,RO,English,
2003,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Childrens,Null,Null,NU,English,English
2013,1,0,0,Montlake,Montlake6,Fiction,Young Adult,SciFi/Fantasy,Null,SCIFI,"English, French",English
2013,1,0,0,Northgate,Northgate3,Fiction,Adult,Novel,History,NOV,English,English
2005,1,0,0,Northgate,Northgate2,Nonfiction,Adult,History,Mystery,H,English,English
2012,1,0,0,Laurelhurst,Laurelhurst5,Nonfiction,Adult,Biography/Autobiography/Memoir,Null,BIO,English,English
2010,1,0,0,Central District,CentralDistrict4,Fiction,Young Adult,SciFi/Fantasy,Null,SCIFI,English,English
2009,1,0,0,Ravenna,Ravenna2,Fiction,Young Adult,Novel,Null,NOV,English,English
2009,1,0,0,Ravenna,Ravenna4,Fiction,Childrens,Null,Null,NU,English,English
2012,1,0,0,Phinney-Greenwood,Phinney-Green3,Fiction,Childrens,Null,Null,NU,English,English
2014,1,0,0,Ravenna,Ravenna3,Fiction,Adult,Mystery,Novel,MYS,English,English
2012,1,0,0,Columbia City,ColumbiaCity2,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2014,1,0,0,Columbia City,ColumbiaCity2,Fiction,Adult,Novel,History,NOV,English,English
2013,1,0,0,Columbia City,ColumbiaCity3,Fiction,Adult,Mystery,Null,MYS,English,English
2016,1,0,0,Phinney-Greenwood,Phinney-Green3,Fiction,Adult,Novel,Null,NOV,English,English
2016,1,0,0,Northgate,Northgate1,Nonfiction,Adult,Religion,Self Help/Health,R,English,English
2014,1,1,0,Columbia City,ColumbiaCity3,Fiction,Young Adult,Novel,Null,NOV,English,English
2011,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Biography/Autobiography/Memoir,History,BIO,English,English
2017,1,0,0,Central District,CentralDistrict4,Fiction,Adult,Thriller/Suspense,Null,TH,English,English
2018,1,0,0,Central District,CentralDistrict6,Nonfiction,Adult,Biography/Autobiography/Memoir,Null,BIO,English,English
1999,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Self Help/Health,Null,SH,English,English
2000,1,0,0,Northgate,Northgate1,Nonfiction,Adult,Religion,Self Help/Health,R,English,English
2003,1,1,0,Northgate,Northgate2,Fiction,Adult,Novel,Null,NOV,English,English
2012,1,0,0,Ravenna,Ravenna3,Nonfiction,Adult,Biography/Autobiography/Memoir,Graphic/Manga,BIO,English,English
2010,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Religion,Null,R,English,English
2012,1,0,0,Ravenna,Ravenna4,Fiction,Childrens,Null,Null,NU,English,English
2012,1,0,0,Northgate,Northgate2,Fiction,Adult,Novel,Null,NOV,English,English
2013,1,0,0,Ravenna,Ravenna1,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
2013,1,0,0,Laurelhurst,Laurelhurst4,Nonfiction,Adult,Sports,Null,S,English,English
2016,1,0,0,Ravenna,Ravenna3,Nonfiction,Adult,Sports,Null,S,English,English
1988,1,1,0,Central District,CentralDistrict5,Nonfiction,Adult,Biography/Autobiography/Memoir,Null,BIO,Japanese,
2008,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Biography/Autobiography/Memoir,Religion,BIO,English,
2010,1,0,0,Ravenna,Ravenna6,Nonfiction,Adult,Self Help/Health,Null,SH,English,English
2011,1,0,0,Columbia City,ColumbiaCity3,Nonfiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
2009,1,0,0,Columbia City,ColumbiaCity4,Fiction,Adult,Romance,Null,RO,English,
2013,1,0,0,Northgate,Northgate3,Fiction,Adult,Novel,Religion,NOV,English,English
2013,1,0,0,Northgate,Northgate3,Fiction,Adult,Novel,Religion,NOV,English,English
2011,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,English,
2013,1,0,0,Northgate,Northgate1,Nonfiction,Adult,Business/Technology,Null,BU,Spanish,English
2008,1,1,0,Phinney-Greenwood,Phinney-Green4,Fiction,Childrens,Null,Null,NU,English,
2015,1,1,0,Ravenna,Ravenna6,Fiction,Adult,Novel,Null,NOV,English,English
2005,1,0,0,Montlake,Montlake4,Nonfiction,Adult,Crafts,Null,CR,,
2018,1,1,0,Queen Anne,QueenAnne4,Nonfiction,Adult,Cultural Studies,Null,CS,English,English
1975,1,0,1,Central District,CentralDistrict2,Fiction,Adult,Anthology/Essays/Short stories,Null,AN,English,
2012,1,0,1,Central District,CentralDistrict5,Fiction,Adult,Anthology/Essays/Short stories,Null,AN,,
1990,1,0,0,Central District,CentralDistrict2,Fiction,Adult,Anthology/Essays/Short stories,Null,AN,English,
1989,1,0,0,Central District,CentralDistrict2,Fiction,Adult,Anthology/Essays/Short stories,Null,AN,English,
2012,1,0,0,Phinney-Greenwood,Phinney-Green4,Nonfiction,Adult,Anthology/Essays/Short stories,Null,AN,English,
1946,1,0,0,Columbia City,ColumbiaCity4,Nonfiction,Adult,Art,Null,ART,,
1963,1,0,0,Montlake,Montlake4,Nonfiction,Adult,Biography/Autobiography/Memoir,Null,BIO,English,
2014,1,0,0,Phinney-Greenwood,Phinney-Green2,Nonfiction,Adult,Business/Technology,Null,BU,English,
1954,1,0,0,Northgate,Northgate5,Fiction,Adult,Classics,Novel,CL,English,English
1992,1,0,1,Northgate,Northgate4,Nonfiction,Adult,Cookery,Null,CO,English,
1961,1,0,0,Phinney-Greenwood,Phinney-Green3,Nonfiction,Adult,Cookery,Null,CO,English,English
2012,1,0,1,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,,English
1998,1,0,1,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,English,English
2006,1,0,1,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,English,English
2006,1,0,1,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,English,English
2006,1,0,1,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,English,English
2010,1,0,1,Montlake,Montlake2,Nonfiction,Adult,Cookery,Null,CO,English,English
1949,1,0,1,Queen Anne,QueenAnne1,Nonfiction,Adult,Cookery,Null,CO,,
2007,1,0,1,Central District,CentralDistrict3,Nonfiction,Adult,Crafts,Null,CR,,
2015,1,0,0,Columbia City,ColumbiaCity5,Nonfiction,Adult,Cultural Studies,Null,CS,English,
1950,1,0,0,Northgate,Northgate2,Fiction,Adult,Drama,Null,DR,English,
1970,1,0,0,Columbia City,ColumbiaCity3,Fiction,Adult,Drama,Null,DR,English,
2008,1,0,0,Ravenna,Ravenna3,Fiction,Adult,Graphic/Manga,Null,Gr,,
1981,1,0,0,Columbia City,ColumbiaCity3,Nonfiction,Adult,History,Biography,H,,Latin
1975,1,0,0,Phinney-Greenwood,Phinney-Green3,Nonfiction,Adult,History,Null,H,English,
2009,1,0,0,Northgate,Northgate1,Nonfiction,Adult,Music,Null,MU,English,
1928,1,0,0,Columbia City,ColumbiaCity4,Nonfiction,Adult,Music,Null,MU,French,
2018,1,0,1,Central District,CentralDistrict6,Fiction,Adult,Mystery,Null,MYS,,
1966,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Adult,Mystery,Null,MYS,,
1966,1,0,0,Northgate,Northgate4,Nonfiction,Adult,Nature/Gardening,Null,,English,English
1958,1,0,0,Montlake,Montlake4,Fiction,Adult,Novel,Null,NOV,,
1961,1,0,0,Phinney-Greenwood,Phinney-Green2,Fiction,Young Adult,Novel,Null,NOV,English,
1968,1,0,0,Central District,CentralDistrict3,Fiction,Young Adult,Novel,Null,NOV,,
1984,1,0,1,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,,
2018,1,0,1,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,,
1964,1,0,1,Northgate,Northgate4,Nonfiction,Childrens,Null,Null,NU,English,
1981,1,0,0,Columbia City,ColumbiaCity3,Fiction,Childrens,Null,Null,NU,,English
1981,1,0,1,Queen Anne,QueenAnne1,Fiction,Childrens,Null,Null,NU,English,
1970,1,0,0,Northgate,Northgate3,Fiction,Childrens,Null,Null,NU,,English
1970,1,0,1,Queen Anne,QueenAnne1,Fiction,Childrens,Null,Null,NU,English,
2018,1,0,1,Phinney-Greenwood,Phinney-Green5,Fiction,Childrens,Null,Null,NU,English,
1959,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Childrens,Null,Null,NU,English,English
2012,1,0,0,Phinney-Greenwood,Phinney-Green2,Nonfiction,Adult,Poetry,Null,P,English,
2010,1,0,1,Central District,CentralDistrict6,Fiction,Adult,Religion,Null,R,Spanish,
1963,1,1,0,Northgate,Northgate5,Nonfiction,Adult,Religion,Self Help/Health,R,English,English
1978,1,1,0,Northgate,Northgate2,Nonfiction,Adult,Religion,Null,R,English,Chinese
1964,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Childrens,Religion,Null,R,English,English
1970,1,1,0,Northgate,Northgate2,Nonfiction,Adult,Religion,Null,R,,
2016,1,1,0,Northgate,Northgate3,Fiction,Adult,Romance,Null,RO,English,
2016,1,1,0,Northgate,Northgate3,Nonfiction,Adult,Science,Null,SCI,,
2007,1,0,0,Phinney-Greenwood,Phinney-Green4,Fiction,Adult,SciFi/Fantasy,Null,SCIFI,English,English
2003,1,0,1,Montlake,Montlake2,Nonfiction,Adult,Self Help/Health,Null,SH,English,English
1982,1,0,1,Montlake,Montlake2,Nonfiction,Adult,Self Help/Health,Null,SH,English,English
1983,1,0,1,Montlake,Montlake2,Nonfiction,Adult,Self Help/Health,Null,SH,English,English
1967,1,0,0,Phinney-Greenwood,Phinney-Green2,Nonfiction,Adult,Self Help/Health,Null,SH,English,
2014,1,1,0,Northgate,Northgate3,Nonfiction,Adult,Self Help/Health,Null,SH,English,
1969,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Sports,Null,S,English,
1964,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Sports,Null,S,,
1967,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Sports,Null,S,,English
1968,1,0,0,Northgate,Northgate3,Nonfiction,Adult,Sports,Null,S,,
2018,1,0,1,Montlake,Montlake5,Nonfiction,Adult,Travel,Null,TR,English,English
2018,1,0,1,Montlake,Montlake5,Nonfiction,Adult,Travel,Null,TR,English,English
1972,1,0,0,Ravenna,Ravenna6,Nonfiction,Adult,Travel,Null,TR,English,English
1973,1,0,0,Phinney-Greenwood,Phinney-Green5,Nonfiction,Adult,Travel,Null,TR,,
